Lawinencode;TEZCode;meanExpo;meanSlope;stdDevSlope;MinSlope;MaxSlope;Altitude
50606015;50606015066;101.9459586766892;40.1193;12.4725;0;81.2;2494.3137
50606015;50606015067;62.19102907947811;38.6505;9.904999999999999;0;74.5621;2472.7515
50606015;50606015068;92.47718870563668;34.5914;10.3338;0;74.13639999999999;2399.072
50606013;50606013069;104.7417860946033;38.4726;5.1421;29.4609;52.9114;2286.6904
50606013;50606013070;103.4500819707248;34.3058;2.0834;28.2864;36.9623;2350.25
50606013;50606013071;104.7777708697174;38.815;8.4102;0;73.87779999999999;2114.9629
50606013;50606013072;96.38843038201904;33.8191;7.5507;0;48.5909;1964.3502
50606011;50606011073;141.6473099668588;43.6881;5.1837;33.1839;56.5821;2965.1587
50606011;50606011074;101.6694287943109;43.8578;5.4012;35.3751;63.5907;2879.0093
50606011;50606011075;90.12343142269482;40.0778;5.7489;22.49;58.2338;2872.1289
50606011;50606011076;71.08575893012991;42.0702;5.7451;29.6756;69.83880000000001;2747.4419
50606011;50606011077;58.59959932967816;36.6042;9.706799999999999;0;53.0137;2618.7373
50606011;50606011078;112.6241608427274;39.2892;5.2891;25.1002;66.39149999999999;2764.7642
50606011;50606011079;125.3757976590206;34.444;5.6093;0;66.0976;2642.748
50606011;50606011080;113.6563735454686;36.7611;6.3906;27.5493;60.1196;2646.7754
50606011;50606011081;84.21206031427326;37.0591;15.1447;0;77.2604;2560.1685
50606011;50606011082;79.35593436621366;43.2474;4.9573;34.3424;52.0974;2532.5317
50606011;50606011083;94.09142527039786;41.2792;4.7063;33.7439;61.106;2467.0496
50606011;50606011084;122.9265849632627;33.9769;4.1002;0;54.9457;2810.9817
50606011;50606011085;100.2283369908608;34.5432;6.1605;0;54.4401;2710.5562
50606011;50606011086;120.4836802374919;39.3722;12.1948;0;74.32550000000001;2638.1716
50606011;50606011087;81.79818832219345;36.7338;8.476000000000001;0;55.3061;2620.2683
50606011;50606011088;126.0215260814588;36.1043;8.7544;0;67.0958;2470.574
50606011;50606011089;57.01308806041007;43.0947;8.9154;0;67.35380000000001;2652.3604
50606011;50606011090;67.51523601084557;43.3309;7.3606;0;57.7705;2754.063
50606011;50606011091;93.97721796516234;38.568;8.723100000000001;0;63.6231;2519.2114
50606011;50606011092;111.4973720769591;39.9504;8.068099999999999;0;67.3934;2354.0051
50606011;50606011093;119.2941083918709;49.8499;11.8091;0;82.3258;2811.7085
50606011;50606011094;118.6734311408703;40.4993;11.3089;0;81.1713;2613.9758
50606011;50606011095;85.72241673888239;43.0465;7.3527;0;71.7831;2671.999
50606011;50606011096;116.3068253538792;30.6472;7.1754;0;58.7863;2451.2859
50606011;50606011097;85.24317208238725;42.4632;11.8763;0;78.6523;2739.4128
50606011;50606011098;63.2348146784957;38.5087;6.7312;0;54.1425;2768.1426
50606011;50606011099;84.95372863915679;39.437;9.6877;0;79.3073;2638.937
50606011;50606011100;93.89699691674625;38.1703;7.3939;0;65.9196;2765.9626
50606011;50606011101;106.1126384263607;46.0943;5.9331;0;58.1548;2686.8462
50606011;50606011102;98.54563499772412;37.7437;6.5504;22.9012;59.8587;2526.7849
50606011;50606011103;48.06075133586148;32.2476;6.5705;0;55.9924;2777.2354
50606011;50606011104;56.64420784431654;36.1648;6.3581;0;54.1802;2655.9016
50606011;50606011105;51.00832599919488;42.6259;9.074299999999999;0;75.0604;2796.0234
50606011;50606011106;41.7908372441334;40.7293;7.7788;0;68.9225;2676.5342
50606011;50606011107;38.78962339233826;34.8447;7.2216;0;60.0911;2669.8398
50606011;50606011108;43.00139900346531;43.679;5.0938;0;51.9714;2854.4924
50606011;50606011109;35.08885530210426;43.3724;4.5811;35.1647;59.3585;2710.4248
50606011;50606011110;17.3420683905519;37.491;6.6697;0;52.986;2721.7244
50606011;50606011111;44.00431200931669;41.9274;7.584;0;60.0036;2897.4841
50606011;50606011112;19.67657692282285;35.994;4.7169;24.9465;60.2147;2467.7632
50606011;50606011113;44.61332660734294;40.0398;7.6403;0;58.1602;2513.6646
50606011;50606011114;51.06206882655616;39.1658;6.5757;0;67.5021;2422.5356
50606011;50606011115;54.4638421109224;39.0595;6.7436;27.5122;56.4558;2456.6401
50606011;50606011116;45.21338300647668;39.4922;6.0517;23.25;62.9524;2522.0339
50606011;50606011117;35.68630767068794;32.8307;8.757;0;54.3568;2447.6348
50606011;50606011118;13.31745264839299;34.707;5.3061;0;47.5676;2264.2925
50606011;50606011119;355.4709234704503;35.2895;9.1982;0;56.3206;2187.0967
50606001;50606001120;2.644249759039042;39.889;7.6259;0;59.7563;2238.4658
50606001;50606001121;30.16549915528987;40.1555;4.8399;18.048;55.0831;2106.0625
50606001;50606001122;71.25659773971898;41.8607;7.3692;0;57.5122;2156.0459
50606005;50606005123;4.342779770498652;37.0441;5.889;0;47.9713;1988.3434
50606005;50606005124;1.618469642368041;37.0893;6.1172;27.1738;52.0804;1946.7844
50606003;50606003125;55.32502943698503;38.3117;2.6726;30.3754;45.4725;2042.2484
50606009;50606009126;68.01304783479426;34.3677;3.8913;19.264;41.6142;1879.8845
50606007;50606007127;297.2787480592057;42.7342;6.9155;34.2091;59.0421;1899.9568
50606007;50606007128;301.3198920642002;45.0399;7.5946;36.1021;70.4551;1990.1055
50606007;50606007129;296.3717850815602;47.4708;4.8649;36.4614;59.4387;1881.0889
50606007;50606007130;281.0591097408129;48.4173;5.3161;43.128;69.4311;1993.6692
50606007;50606007131;311.3314954365082;41.4555;5.1425;35.9411;55.1392;1936.8496
50606002;50606002132;74.72336579682208;37.2831;9.313599999999999;0;57.5924;2576.4119
50606002;50606002133;69.60403783811969;33.9748;6.8367;0;49.6173;2554.4004
50606002;50606002134;72.37457535970503;37.9041;10.9182;0;57.5924;2620.873
50606002;50606002135;59.9482032847427;41.1708;11.0011;0;72.92140000000001;2661.8914
50606002;50606002137;11.92735492595426;41.2229;13.3497;0;75.6147;2745.7119
50606002;50606002138;359.6910642496654;41.4491;9.394399999999999;0;71.4718;2752.531
50606002;50606002139;346.5254286945375;45.6339;6.6337;0;67.77419999999999;2899.1277
50606002;50606002140;357.8334379190476;39.3196;5.8081;28.4256;54.0355;2613.4114
50606002;50606002145;325.9881243963423;46.4242;8.0067;31.6642;63.6621;3020.2263
50606002;50606002146;7.362981216092294;44.8437;4.8463;34.6088;59.7607;2967.2136
50606002;50606002148;320.0384596150086;46.435;7.3533;34.1751;73.3242;2756.7825
50606002;50606002149;349.154853834087;40.9282;5.8597;27.6361;56.4233;2947.6641
50606002;50606002150;348.5317627025713;47.1665;9.3208;0;83.9492;2978.7109
50606002;50606002151;353.8332738064698;55.8083;10.6387;0;77.94329999999999;2824.4399
50606002;50606002152;333.0798424598494;47.9609;14.7535;0;85.4085;3222.2002
50606002;50606002153;313.1781012332963;50.496;7.7537;0;80.28830000000001;2953.1873
50606002;50606002154;311.9790072724624;44.6013;6.1275;0;74.1675;2741.0486
50606002;50606002155;316.9918002501134;46.6301;6.3687;0;73.21120000000001;2921.5706
50606002;50606002158;309.377072652801;42.9439;7.2817;26.2138;72.7209;3078.2515
50606002;50606002159;312.3135624149211;48.7427;9.2738;30.2911;75.67740000000001;2754.7961
50606002;50606002162;342.6538293186476;32.554;14.7916;2.4771;57.9967;3254.6121
50606002;50606002163;313.4127794193387;33.1461;12.2942;0;79.80840000000001;3234.665
50606002;50606002164;302.3631740294655;40.1847;6.0606;26.017;68.79470000000001;3133.6135
50606002;50606002165;308.7883836324335;36.3673;7.6746;0;64.194;3056.4536
50606002;50606002166;300.3241889967201;40.1646;6.9317;0;69.0839;3076.1436
50606002;50606002167;300.518118740152;45.9159;6.5599;15.889;69.3604;2947.4248
50606002;50606002168;298.8205989357715;48.4591;10.7242;0;76.9892;2816.3042
50606002;50606002171;283.8767116055375;48.248;7.172;0;75.773;2730.4609
50606004;50606004180;286.5820104647588;42.6588;7.2114;0;62.833;2839.9478
50606004;50606004181;295.8807626368223;42.9478;9.352500000000001;0;80.1754;2894.3911
50606004;50606004183;266.2368879819808;41.6878;9.9337;0;70.2696;2844.6648
50606004;50606004184;262.7566238046621;42.5901;8.964700000000001;0;76.21469999999999;2972.0461
50606004;50606004185;279.2962539668261;43.3191;8.8864;0;77.9769;2976.3706
50606004;50606004186;283.8377749835602;34.6246;6.2908;0;50.7918;3218.5671
50606004;50606004187;306.2198537189336;29.7244;9.5977;0;46.7757;3207.8594
50606006;50606006190;281.3086106805973;45.2902;7.7164;0;75.9676;2925.9055
50606006;50606006191;283.7576575446251;40.8495;8.1073;0;66.6221;2831.4587
50606006;50606006192;296.1145694735368;38.1386;10.8286;0;70.11660000000001;2783.6665
50606006;50606006193;304.7211965653964;45.2744;6.5596;0;73.2948;2774.5269
50606006;50606006194;325.4096927170217;40.0718;6.7513;0;60.7207;2724.8057
50606006;50606006195;302.2370085707947;43.9667;5.8302;0;57.9142;2623.1399
50606006;50606006196;315.3237015249202;39.7965;6.5086;0;62.6499;2649.7334
50606006;50606006197;276.2855202171657;39.9972;4.8748;0;55.987;2568.0706
50606008;50606008214;337.2767626836867;37.9071;9.787800000000001;0;60.2519;3093.1096
50606008;50606008215;324.4738532757047;37.2706;8.721;0;59.052;3021.9578
50606008;50606008216;344.9329467281126;36.2523;8.954000000000001;0;58.1685;3045.6558
50606008;50606008217;328.9245268939555;40.009;11.4874;0;58.8572;3004.5708
50606008;50606008218;355.1400532430816;44.9209;9.932700000000001;0;79.2577;2884.3052
50606008;50606008219;357.0757597939844;37.1836;4.3197;27.0688;54.605;2905.4541
50606008;50606008220;355.4418551125559;40.8103;7.9241;0;79.2577;2866.5088
50606008;50606008221;320.7558527537529;33.9876;12.6646;24.0875;66.60469999999999;2870.5063
50606008;50606008224;18.16336816767853;44.2835;8.0877;0;75.65649999999999;2707.7463
50606008;50606008225;9.818357253773172;40.2787;7.1421;22.6805;59.5765;2636.6995
50606008;50606008227;341.9055950136084;46.7939;6.198;36.5246;61.6785;2667.1475
50606008;50606008233;348.115093341344;44.8204;8.813700000000001;0;72.62479999999999;2510.6157
50606008;50606008234;1.671890367286181;43.6391;11.8373;0;82.938;2418.1614
50606008;50606008235;0.5418582927204909;45.9767;6.5992;0;76.2276;2342.3296
50606008;50606008244;67.79062798718692;39.2395;10.637;0;58.8572;3110.3601
50606008;50606008245;45.69087169426476;40.3051;9.786300000000001;0;65.36409999999999;3164.3774
50606008;50606008246;296.1482897813538;40.6525;10.1123;0;76.85639999999999;3406.02
50606008;50606008247;339.1346880888917;42.9166;6.2734;25.1076;59.0343;3211.9187
50606008;50606008248;13.72357980746034;38.7582;9.9306;0;65.36409999999999;3206.8733
50606008;50606008249;315.5493287407136;40.3354;8.1342;0;71.0718;3340.3582
50606008;50606008250;352.7843082075866;42.4595;7.614;0;54.891;3291.5696
50606008;50606008253;319.6527713601951;47.113;5.253;37.3112;70.9349;3425.5708
50606008;50606008254;330.5970975802641;44.1061;10.945;0;72.8232;3445.8689
50606008;50606008255;324.1633927656563;46.8484;6.6198;0;70.9349;3327.1709
50606008;50606008256;307.0762776925313;45.047;4.9445;34.9337;58.6677;3240.1033
50606008;50606008257;316.0481029196449;48.0299;5.3765;36.7439;67.27030000000001;3335.8127
50606008;50606008258;336.2781785294326;46.9063;6.7776;34.5432;76.47150000000001;3304.4607
50606008;50606008259;310.509592339442;43.2169;6.7712;0;60.6291;3236.5342
50606008;50606008260;304.8518202846426;44.7922;5.215;0;60.7313;3147.198
50606008;50606008261;326.0116446526483;44.8008;9.410399999999999;0;76.47150000000001;3226.2996
50606008;50606008262;322.1171123926113;45.2528;6.9165;0;68.2004;3203.3552
50606008;50606008267;327.6203052032556;44.9193;12.2379;0;72.6336;3176.2483
50606008;50606008270;282.8500072193596;45.1771;11.9591;0;79.1529;3144.1216
50606008;50606008271;262.4301186510185;45.2503;6.1305;0;64.6121;3154.5972
50606008;50606008272;268.743042873166;45.575;7.675;0;73.73480000000001;3025.8926
50606008;50606008273;255.1488014014427;43.5722;6.2568;0;61.918;3078.2075
50606008;50606008274;255.4937297240123;45.4214;7.4154;0;68.962;3050.6309
50606008;50606008276;264.4670666652135;45.5769;6.8344;0;69.5091;3011.218
50606008;50606008277;252.1964910278397;42.7622;9.3415;0;59.3954;2952.708
50606008;50606008281;268.2828420883999;45.5886;7.9478;0;74.9182;2931.2896
50606008;50606008282;237.1038873152181;47.0801;5.8955;0;67.9954;3070.533
50606008;50606008283;235.4518020750824;44.6821;8.291700000000001;0;72.3969;3196.3877
50606008;50606008284;257.0940699581141;43.1535;6.3534;30.1267;60.7774;3182.4722
50606008;50606008285;271.036585907138;38.818;12.5223;0;66.1934;3089.2776
50606008;50606008286;271.5280660942468;45.0559;10.9006;0;74.9182;3010.8982
50606008;50606008287;275.2577015345263;40.7273;4.88;0;55.7354;3061.8015
50606008;50606008288;249.1460687358178;41.7255;4.5135;0;62.4111;3061.7913
50606008;50606008289;266.588826240426;41.8157;4.2388;32.671;58.7833;2897.334
50606008;50606008290;270.4729360999611;39.9717;4.4973;30.7015;52.6467;2907.0247
50606008;50606008291;266.4370066598644;40.7204;4.5457;31.1235;62.4803;2920.5391
50606008;50606008292;247.8351273530495;41.6418;7.2326;0;60.7622;2833.4473
50606008;50606008293;248.4537289213263;39.4989;4.6785;22.3235;54.1548;2906.8655
50606008;50606008294;239.2053659238435;41.1369;5.9159;0;56.792;2873.239
50606008;50606008295;244.6089324129517;42.3779;5.4811;0;61.2292;2755.6877
50606008;50606008296;245.0296064853251;40.7171;6.0585;0;57.0829;2732.4531
50606008;50606008303;251.3989550355199;41.0747;5.9994;0;56.8083;2651.9973
50606010;50606010316;277.7196199528775;35.1548;7.0561;0;52.1198;3209.146
50606010;50606010317;321.6126198968029;39.2098;10.815;0;82.3001;3277.3564
50606010;50606010318;297.5642639526612;45.3151;7.3218;0;62.1711;3255.7026
50606010;50606010319;291.3599624728969;44.6883;10.1619;0;82.3001;3273.8384
50606010;50606010320;262.1458662911601;43.9473;5.6154;0;57.8854;3075.7124
50606010;50606010321;285.0808250061014;44.8941;6.5833;16.9013;56.133;3085.7739
50606010;50606010322;291.8542454619677;44.2423;4.0992;31.3437;57.5014;3114.9541
50606010;50606010323;301.6189656052302;45.4467;5.1528;0;64.4376;3095.301
50606010;50606010324;286.2223053466382;46.3221;8.5661;0;80.2685;3124.1572
50606010;50606010325;249.7138616836268;45.8856;6.8101;0;77.1602;2824.7332
50606010;50606010326;259.1934473975346;42.367;5.9819;32.5175;67.8613;2948.6975
50606010;50606010327;237.8547066305809;42.7525;5.163;35.6016;54.5202;2931.9661
50606010;50606010328;273.0093506509985;41.3519;6.0878;32.5175;70.01479999999999;2929.8125
50606010;50606010329;288.2033257193657;43.6792;6.4183;0;63.1854;2948.1853
50606010;50606010330;293.7506731806932;47.3258;7.6283;0;77.0093;2966.5815
50606010;50606010331;301.3950871648669;44.063;8.225300000000001;0;69.1831;2875.042
50606010;50606010334;314.1000936437407;38.9024;7.6126;0;63.4705;2778.239
50606010;50606010345;228.0065672841873;42.9567;6.4228;0;61.6259;3001.1785
50606010;50606010348;232.6666481182728;41.5681;4.8305;33.6933;55.7658;2978.0234
50606010;50606010349;229.458883390604;42.1248;4.9999;32.7372;64.27849999999999;2873.5801
50606010;50606010350;223.541072471622;40.9992;5.2217;32.2571;55.6943;2826.5146
50606010;50606010352;220.2968787468377;40.7676;5.1757;28.744;62.9057;2696.9072
50606010;50606010354;215.2069195491469;53.0689;10.6329;0;73.7753;2657.4951
50606010;50606010360;230.4846141403235;39.1737;8.063599999999999;0;71.8687;2726.7502
50606012;50606012362;226.372895281552;39.552;6.7621;24.5321;60.9533;2216.7283
50606012;50606012363;239.0654878395334;36.2422;6.1346;0;57.8352;2094.3376
50606014;50606014364;243.2947452007278;42.4041;7.2864;0;75.93980000000001;2994.666
50606014;50606014365;236.6661538230209;40.8186;8.029400000000001;0;60.1003;3030.6938
50606014;50606014366;242.8042773852688;41.3944;6.0505;0;57.04;3010.0911
50606004;50606004367;281.0589685981643;37.0124;7.2535;0;56.3154;3150.3604
50606004;50606004368;291.7427137242603;34.8193;10.3227;19.1308;51.7917;3095.6145
50606004;50606004369;243.7704218557333;46.9717;5.2545;31.9453;60.2519;3074.6877
50606014;50606014370;234.2080873969465;40.8905;6.5803;0;60.2972;2895.8528
50606014;50606014371;245.0364879925522;40.3668;6.6902;0;59.8449;2893.7649
50606014;50606014372;238.0344250851919;39.7944;4.3956;0;52.2308;2877.1211
50606014;50606014375;244.3139667215484;35.8389;8.7615;25.1891;59.144;2775.4624
50606016;50606016380;234.644266899665;35.0617;6.3567;18.8119;54.9679;2273.2605
50606016;50606016381;238.9897636528447;37.2698;4.2847;28.5864;50.1236;2416.1726
50606018;50606018382;234.8154844395131;37.1584;4.3577;24.8658;54.4481;2503.0266
50606018;50606018383;251.9992822461141;35.3139;3.503;0;49.9769;2495.2598
50606018;50606018384;244.1555312359967;37.8936;4.4831;28.5864;53.4741;2346.9746
50606018;50606018385;245.9693159153766;37.3207;5.4827;0;53.4741;2348.2795
50606020;50606020388;271.6647666395917;41.9246;4.6595;33.076;54.9209;1980.7611
50606022;50606022389;289.799831793751;43.1391;7.52;0;66.6961;2068.9832
50606024;50606024390;307.5145397869141;43.288;6.9376;26.767;71.6604;2298.1775
50606024;50606024391;309.4654436971972;40.7545;5.521;31.9621;64.071;2301.7493
50606024;50606024392;305.5996893829637;39.229;11.032;0;79.0355;2232.1978
50606024;50606024393;309.3369137165818;46.4825;5.7793;36.5503;65.90170000000001;2192.0212
50606026;50606026394;306.6624844831322;44.5938;5.5475;30.8671;57.6108;2180.0754
50606026;50606026395;308.1931429695987;41.72;5.9235;32.295;53.4332;2093.2949
50606026;50606026396;311.4093238812952;40.3126;4.3028;31.0846;49.6189;2086.6594
50606026;50606026397;305.4472448441631;42.6118;5.2223;32.1391;59.0244;1993.3562
50606026;50606026398;323.2064653531967;38.3746;5.8211;29.4318;54.0208;1988.4056
50606026;50606026399;325.2273038628461;39.0066;5.4904;31.5393;56.2057;1902.0397
50606034;50606034400;280.5379675933895;44.1861;3.692;36.6892;52.7384;2020.9341
50606034;50606034401;281.6157703559886;43.1278;5.1382;27.6627;51.3658;1868.9902
50606036;50606036402;276.3596796320704;43.5042;6.9561;0;58.2273;1871.188
50606036;50606036403;284.0444805907762;42.7509;9.0616;0;68.0421;1703.1681
50606036;50606036404;281.9471797971593;44.3986;7.735;0;60.7329;1684.7313
50606036;50606036405;290.5822131054387;41.4997;9.916700000000001;0;70.1082;1530.176
50606036;50606036406;275.2787429833148;40.2551;5.5519;0;65.6485;1520.7122
50606036;50606036407;295.7729656825923;45.8991;6.8848;0;57.6142;1511.0186
50606028;50606028408;333.2984859625161;45.6828;7.4135;0;71.4032;2933.8127
50606028;50606028409;315.7271965924176;43.2712;7.5147;0;66.6311;2801.8113
50606028;50606028410;330.4811859278235;46.9379;9.156700000000001;31.6051;75.6454;2816.3486
50606028;50606028411;325.6923482479942;46.0542;7.3102;0;68.4842;2822.6729
50606028;50606028412;305.1615621037099;45.0059;5.5674;0;65.12139999999999;2528.5125
50606028;50606028413;304.3864032814529;47.7726;6.3438;0;67.758;2600.407
50606028;50606028414;312.8117648777148;46.0813;7.0348;0;68.4842;2649.0642
50606028;50606028415;303.1401367008934;48.0681;9.833600000000001;0;87.0123;2310.8816
50606028;50606028416;295.5766354592536;45.8733;7.7905;0;73.6591;2290.8042
50606028;50606028417;338.5544329740561;45.0054;12.0157;0;75.43210000000001;2556.5818
50606028;50606028418;344.2203771489395;39.8724;8.9536;0;84.6722;2414.8967
50606028;50606028420;347.231693934474;41.0083;10.6987;0;83.97490000000001;2615.2256
50606028;50606028421;343.8377483531219;34.9845;6.4342;0;68.7148;2589.623
50606028;50606028422;335.2591602399182;34.2048;7.497;0;61.2294;2557.9504
50606028;50606028423;333.9185953464273;39.9678;7.5064;0;75.3304;2419.1855
50606028;50606028424;11.20158850686192;39.6522;3.5723;33.303;50.7166;2432.4182
50606028;50606028425;3.538009695909807;36.2305;4.6585;0;52.005;2475.4307
50606028;50606028427;8.728433041275423;39.5382;6.9915;0;75.9447;2438.917
50606028;50606028430;342.1475726483329;43.945;6.0091;0;79.321;2297.4629
50606039;50606039436;47.8054505236301;42.0774;12.2529;0;81.7176;1811.7224
50606039;50606039437;56.85405832912733;38.1746;8.137700000000001;0;65.7266;1648.4982
50606039;50606039438;103.6634484128924;39.1296;10.1546;0;60.7412;1487.6597
50606039;50606039439;62.29607039621611;37.9359;7.6647;0;59.8499;1752.6152
50606039;50606039440;79.1075419484098;38.3769;7.478;0;54.7439;1647.2616
50606039;50606039441;52.69408563254122;41.7915;10.5168;0;71.3242;1741.6809
50606039;50606039442;68.34601605083913;41.982;13.4732;0;85.8991;1365.42
50606039;50606039443;57.73722725925208;46.4203;16.0231;0;81.7176;1949.8965
50606039;50606039444;80.69039627451257;46.9047;8.5022;0;75.8951;2100.594
50606039;50606039445;47.80497280177141;50.975;9.411;35.521;72.0078;1944.2772
50606039;50606039446;30.88387798263187;44.8959;10.6657;0;75.4443;1764.167
50606039;50606039447;33.08432120180558;41.1384;8.1654;0;56.8248;1657.474
50606039;50606039448;28.37815956678395;45.3501;7.5114;0;62.1545;1866.949
50606039;50606039449;59.77963043604471;41.0685;6.1665;0;56.847;1999.2213
50606039;50606039450;64.27223790243511;45.7437;12.3111;0;74.8128;1810.9341
50606039;50606039451;50.30417252176341;45.0204;10.6732;0;85.93000000000001;1715.4637
50606039;50606039452;40.53486478548018;42.6145;7.850000000000001;0;75.48699999999999;1597.0305
50606039;50606039453;55.11512740063972;46.2482;10.137;0;70.7769;1455.8783
50606039;50606039454;64.0439020250754;41.8483;8.5556;0;61.5988;1587.7623
50606039;50606039455;69.72141826552587;40.9483;11.057;0;62.6214;1487.3832
50606037;50606037456;113.3926462167116;48.6943;10.321;0;65.8784;1851.3154
50606037;50606037457;106.3878633811189;46.1736;7.0041;34.2325;61.0242;1633.0834
50606037;50606037458;107.38977288225;43.5248;5.2778;0;55.1123;1519.151
50606037;50606037459;70.19925544698498;49.935;15.101;0;84.2141;1353.147
50606037;50606037460;86.07556747086548;45.0119;11.013;0;76.25360000000001;1261.3744
50606037;50606037461;98.21955359353537;43.9363;10.1582;0;64.1884;1152.0372
50606037;50606037462;120.7120375858896;47.9708;5.3354;38.2613;62.7041;1556.9491
50606037;50606037463;104.8530784455412;44.6453;7.9564;32.0749;61.2473;1452.4247
50606035;50606035464;11.43445106906987;40.0161;8.5778;21.1329;79.2533;2101.3035
50606035;50606035465;5.883845178236868;48.4375;9.491099999999999;37.8637;84.91330000000001;2127.4285
50606035;50606035466;18.73759786419288;39.7412;8.368399999999999;24.1726;82.1769;1971.7091
50606035;50606035467;28.11164303644648;37.6234;6.5271;24.5705;61.2949;1878.7833
50606035;50606035468;356.385692905219;43.0268;4.5605;0;65.50279999999999;2024.5284
50606035;50606035469;67.66696941103541;33.4375;9.880000000000001;0;82.4093;1851.9413
50606035;50606035470;52.14051426021254;34.5534;10.8587;0;82.4093;1770.1873
50606035;50606035471;25.90343399197013;38.8129;10.9357;16.632;75.6917;1757.1119
50606035;50606035472;359.8083159326642;41.2416;8.114800000000001;28.9696;83.97199999999999;1847.3314
50606035;50606035473;13.7044782968519;40.5874;6.6021;17.9202;62.3857;1708.5624
50606035;50606035474;49.7239449429205;37.8762;8.557600000000001;0;60.2786;1600.4271
50606035;50606035475;12.43681736837067;34.7074;4.9503;21.9482;48.7636;1526.5404
50606035;50606035476;70.84015651521572;43.2629;9.3599;0;62.9464;1528.5404
50606033;50606033477;97.04835370254469;33.2635;14.813;0;68.2925;2473.0647
50606033;50606033478;105.3137392877939;39.0653;9.1599;0;62.565;2400.2656
50606033;50606033479;37.51198314894401;36.1912;10.4275;0;53.3041;2447.4111
50606033;50606033480;80.20812640125733;47.5771;7.2033;0;70.5658;2343.761
50606033;50606033481;78.4022794370299;44.8819;8.3119;0;76.71129999999999;2225.9917
50606033;50606033482;92.31130117964642;45.345;7.5674;0;58.7702;2375.0376
50606033;50606033483;38.70114719317456;41.5092;7.9949;0;67.52209999999999;2352.2654
50606033;50606033484;45.91562205321199;41.0193;11.4466;0;67.52209999999999;2232.8647
50606033;50606033485;55.19294079169983;45.2187;7.5763;0;69.5402;2243.8811
50606033;50606033486;63.9514556020648;42.7222;6.9137;0;61.5563;2155.7612
50606033;50606033487;80.54621211378787;42.5953;9.7698;0;77.2377;2109.5999
50606033;50606033488;83.43458478949165;42.996;8.6608;0;68.4746;1991.3818
50606033;50606033489;36.80027947899566;38.478;9.3545;0;58.5358;2040.8225
50606033;50606033490;17.07286544693002;40.6172;8.2119;0;75.0338;2016.9879
50606033;50606033491;17.66277542256344;40.6316;5.736;21.2714;53.6218;1936.8496
50606027;50606027492;40.48464351870714;35.6395;7.7954;0;59.2499;2464.7939
50606027;50606027493;72.5724781496605;43.6738;5.9541;0;62.9824;2328.6951
50606027;50606027494;84.33697752981665;43.4724;9.3331;0;63.5976;2220.978
50606027;50606027495;100.9607490194485;40.7802;5.8411;0;59.7491;2130.2124
50606029;50606029496;95.27886082420478;46.8436;10.3311;0;85.2223;2038.2898
50606029;50606029497;104.240547854416;42.6639;4.3446;24.4566;57.6644;1949.2825
50606029;50606029498;89.26096411854661;45.9861;5.1301;35.6363;58.3859;2191.1284
50606031;50606031499;94.20921187679784;44.7061;9.686299999999999;0;80.5282;1886.9615
50606031;50606031500;69.82310626269478;39.742;4.2458;32.504;52.1767;2035.9237
50606025;50606025501;80.05748940036939;40.6339;9.3634;0;68.7461;2397.9036
50606025;50606025502;89.13983873598306;40.5681;11.1917;0;70.25700000000001;2285.4021
50606025;50606025503;99.89780268010568;44.8943;9.928699999999999;0;61.4192;2568.1763
50606025;50606025504;123.8392574865437;45.4678;6.2378;0;60.581;2493.5452
50606025;50606025505;76.2930389959202;40.3463;6.3907;0;63.339;2183.6482
50606025;50606025506;119.5274868867102;43.349;4.682;29.3036;56.2628;2571.5728
50606025;50606025507;119.2941636964196;40.9573;9.378399999999999;0;70.25700000000001;2364.4016
50606025;50606025508;115.0861877439321;43.7777;7.9201;0;78.66849999999999;2487.3174
50606025;50606025509;61.51039981751414;38.3316;7.1648;0;57.1264;1932.5502
50606025;50606025510;119.202099196866;44.0655;4.7307;33.8992;60.1581;2288.4858
50606025;50606025511;130.9134917852824;42.2795;6.3511;30.1709;63.4544;2124.082
50606023;50606023512;129.8348157534002;44.9727;8.517300000000001;0;65.5579;2280.073
50606023;50606023513;150.4891849581568;43.6595;9.5947;0;77.1169;2122.4495
50606023;50606023514;149.4336037961632;45.6659;8.5085;0;73.46080000000001;2201.0425
50606021;50606021515;121.400852657206;42.7406;10.7664;0;59.728;2535.8901
50606021;50606021516;112.6572874181658;41.2441;9.3203;0;67.2604;2610.1384
50606021;50606021517;100.2613747172344;42.6049;7.9508;0;55.3587;2426.2532
50606021;50606021518;69.14625382419482;42.5351;7.7783;0;67.6429;2329.8589
50606021;50606021519;75.44882573129411;43.2043;5.1067;0;55.6994;2215.0137
50606019;50606019520;99.32479705495031;47.7618;11.006;0;79.73950000000001;2637.0652
50606019;50606019521;120.481150166208;43.5213;11.5873;0;69.01349999999999;2669.7468
50606019;50606019522;86.52276102637887;44.7655;10.6529;0;77.44759999999999;2572.8042
50606019;50606019523;84.27864635700729;47.2206;11.5487;0;83.79949999999999;2433.7769
50606019;50606019524;73.63704275642023;43.6647;8.220700000000001;0;75.4123;2350.4668
50606019;50606019525;76.22078064302885;38.0413;9.168900000000001;0;63.0636;2244.5273
50606019;50606019526;63.58272685064449;41.6706;7.7282;0;59.3465;2453.5818
50606019;50606019527;89.722592434456;38.9037;7.0263;0;64.91200000000001;2330.0825
