Datum,Intervall,Lawinengrad,Schneehöhe,Schneehöhe_Norm,Niederschlag,Lufttemperatur_7h,Lufttemperatur_7h_Norm,Lufttemperatur_7h_Gew,Lufttemperatur_14h,Lufttemperatur_14h_Norm,Lufttemperatur_14h_Gew,Lufttemperatur_19h,Lufttemperatur_19h_Norm,Lufttemperatur_19h_Gew,Schneetemperatur,Schneetemperatur_Norm,Schneetemperatur_Gew,Windrichtung,Windrichtung_Norm,Windrichtung_Gew,Windstärke,Windstärke_Norm,Windstärke_Gew,Einsinktiefe,Einsinktiefe_Norm,Einsinktiefe_Gew,Wetter_akt,Wetter_gestern,Wolken,Wolken_Norm,Neuschnee_x,Neuschnee_Norm,Neuschnee_Gew,Lawinenabgänge,Distanz,ZEIT,Lawinen_Art,Volumen,ID,meanExpo,meanSlope,stdDevSlope,MinSlope,MaxSlope,Altitude,Avalanche
1960-02-12 00:00:00, 1959/ 1960,44.0,88.0,74.92260150404657,9.5,-2.6,-20.8,-28.0,-7.5,-60.0,-12.0,-4.2,-33.6,-12.0,0.0,0.0,0.0,135.0,-12.02081528026333,-1.0,17.0,43.27493500828544,-3.6746164899965906e-11,0.0,0.0,40.0,37.0,3.0,6.0,60.0,0.0,0.0,0.0,3.0,52.17919937989458,1899-12-30 08:00:00,Lockerschneelawine naß,,31.0,82.01615906974631,42.22405,6.966049999999999,16.252,66.35245,1961.4425999999999,1
1960-02-13 00:00:00, 1959/ 1960,44.0,84.0,71.44329756425488,5.0,-0.5,-4.0,-10.4,-4.0,-32.0,-30.0,-9.2,-73.60000000000001,-16.8,0.0,0.0,0.0,135.0,-0.7071067811919605,-12.02081528026333,1.0,2.545584412252084,43.27493500828544,0.0,0.0,0.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,57.02002162223817,,,,,62.0049110699424,41.47410000000001,8.8765,1.4180933333333334,65.95022,2223.0630533333333,0
1960-02-14 00:00:00, 1959/ 1960,44.0,87.0,73.33333547696915,0.0,-10.0,-80.0,-2.0,-6.2,-49.6,-16.0,-12.0,-96.0,-36.8,0.0,0.0,0.0,180.0,-1.0,-0.7071067811919605,1.0,-3.6746164899965906e-11,2.545584412252084,1.0,10.0,0.0,2.0,0.0,1.0,10.0,3.0,30.0,0.0,0.0,66.34964327947112,,,,,236.81701527625484,36.16575,5.3207,23.699150000000003,52.54575,2344.71655,0
1960-02-15 00:00:00, 1959/ 1960,44.0,92.0,77.12031355095212,0.0,-12.0,-96.0,-40.0,-8.0,-64.0,-24.8,-9.0,-72.0,-48.0,0.0,0.0,0.0,180.0,-3.0,-1.0,3.0,-1.1023849469989769e-10,-3.6746164899965906e-11,10.0,100.0,5.0,2.0,0.0,1.0,10.0,0.0,0.0,30.0,0.0,66.89583151581796,,,,,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
1960-02-16 00:00:00, 1959/ 1960,44.0,91.0,76.73611198231657,0.0,-7.0,-56.0,-48.0,-5.0,-40.0,-32.0,-9.3,-74.4,-36.0,0.0,0.0,0.0,45.0,0.7071067811847431,-3.0,1.0,2.545584412278067,-1.1023849469989769e-10,9.0,90.0,50.0,3.0,2.0,6.0,60.0,0.0,0.0,9.0,0.0,61.99318178375664,,,,,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,0
1960-02-17 00:00:00, 1959/ 1960,44.0,90.0,75.31380753138075,0.0,-8.0,-64.0,-28.0,-7.0,-56.0,-20.0,-6.5,-52.0,-37.2,0.0,0.0,0.0,90.0,-5.103634013884153e-12,0.7071067811847431,1.0,3.6,2.545584412278067,8.0,80.0,45.0,3.0,2.0,6.0,60.0,0.0,0.0,3.0,0.0,60.70594953614143,,,,,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,0
1960-02-18 00:00:00, 1959/ 1960,44.0,90.0,74.70703097169462,0.0,-5.0,-40.0,-32.0,5.0,40.0,-28.0,3.0,24.0,-26.0,0.0,0.0,0.0,360.0,1.0,-5.103634013884153e-12,1.0,7.349232979993181e-11,3.6,8.0,80.0,40.0,1.0,1.0,7.0,70.0,0.0,0.0,0.0,0.0,57.63282932887271,,,,,283.9975436318919,43.05126666666666,7.684349999999999,0.0,63.39553333333333,1636.8323666666665,0
1960-02-19 00:00:00, 1959/ 1960,44.0,87.0,72.41126206231111,3.9,0.0,0.0,-20.0,-7.0,-56.0,20.0,-4.0,-32.0,12.0,0.0,0.0,0.0,90.0,-5.103634013884153e-12,1.0,1.0,3.6,7.349232979993181e-11,0.0,0.0,40.0,3.0,2.0,4.0,40.0,0.0,0.0,0.0,0.0,47.46235531695588,,,,,289.799831793751,43.1391,7.52,0.0,66.6961,2068.9832,0
1960-02-20 00:00:00, 1959/ 1960,44.0,92.0,75.86708482631124,2.0,-5.2,-41.6,0.0,-2.0,-16.0,-28.0,-6.0,-48.0,-16.0,0.0,0.0,0.0,180.0,-1.0,-5.103634013884153e-12,1.0,-3.6746164899965906e-11,3.6,5.0,50.0,0.0,1.0,1.0,7.0,70.0,5.0,50.0,0.0,0.0,61.81685756096592,,,,,62.0049110699424,41.47410000000001,8.8765,1.4180933333333334,65.95022,2223.0630533333333,0
1960-02-21 00:00:00, 1959/ 1960,44.0,95.0,78.15146440478912,0.0,-8.0,-64.0,-20.8,-2.0,-16.0,-8.0,-4.7,-37.6,-24.0,0.0,0.0,0.0,180.0,-1.0,-1.0,1.0,-3.6746164899965906e-11,-3.6746164899965906e-11,6.0,60.0,25.0,1.0,1.0,2.0,20.0,3.0,30.0,50.0,0.0,38.79574069996477,,,,,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,0
1960-02-22 00:00:00, 1959/ 1960,44.0,87.0,70.37830223543912,0.0,-2.0,-16.0,-32.0,-0.6,-4.8,-8.0,-1.5,-12.0,-18.8,0.0,0.0,0.0,180.0,-14.0,-1.0,14.0,-5.144463085995227e-10,-3.6746164899965906e-11,0.0,0.0,30.0,1.0,1.0,6.0,60.0,8.0,80.0,45.0,0.0,40.15896353549683,,,,,100.90372187786215,46.2365,9.0208625,13.071087499999999,66.32780000000001,1472.435275,0
1960-02-23 00:00:00, 1959/ 1960,44.0,86.0,70.54282189886753,19.0,-4.0,-32.0,-8.0,-3.4,-27.2,-2.4,-6.0,-48.0,-6.0,0.0,0.0,0.0,180.0,-1.0,-14.0,1.0,-3.6746164899965906e-11,-5.144463085995227e-10,0.0,0.0,0.0,70.0,7.0,8.0,80.0,0.0,0.0,94.0,0.0,34.18046143602742,,,,,313.3576608990387,41.10323333333333,5.3846,31.22615,54.98563333333333,2040.6385333333335,0
1960-02-24 00:00:00, 1959/ 1960,44.0,120.0,95.14925508569256,0.5,-7.0,-56.0,-16.0,-4.0,-32.0,-13.6,-7.0,-56.0,-24.0,0.0,0.0,0.0,45.0,2.121320343554229,-1.0,3.0,7.636753236834201,-3.6746164899965906e-11,34.0,340.0,0.0,73.0,7.0,8.0,80.0,31.0,310.0,27.0,0.0,263.7330241722129,,,,,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,0
1960-02-25 00:00:00, 1959/ 1960,44.0,110.0,86.57407468565535,5.8,0.0,0.0,-28.0,3.0,24.0,-16.0,0.0,0.0,-28.0,0.0,0.0,0.0,270.0,1.531023590783769e-11,2.121320343554229,1.0,-3.6,7.636753236834201,24.0,240.0,170.0,32.0,3.0,2.0,20.0,1.0,10.0,318.0,0.0,100.693421084631,,,,,240.62259194360806,40.215385714285716,6.8277,3.598442857142857,60.65671428571428,2925.3788714285715,0
1960-02-26 00:00:00, 1959/ 1960,44.0,113.0,90.3362342194368,5.600000000000001,0.0,0.0,0.0,-1.0,-8.0,12.0,-2.0,-16.0,0.0,0.0,0.0,0.0,270.0,4.5930707723513056e-11,1.531023590783769e-11,3.0,-10.8,-3.6,28.0,280.0,120.0,78.0,7.0,8.0,80.0,7.0,70.0,103.0,0.0,107.0893831520972,,,,,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,0
1960-02-27 00:00:00, 1959/ 1960,44.0,119.0,92.05915557731744,2.3,2.0,16.0,0.0,1.0,8.0,-4.0,1.0,8.0,-8.0,0.0,0.0,0.0,225.0,-0.7071067811775259,4.5930707723513056e-11,1.0,-2.545584412304049,-10.8,21.0,210.0,140.0,1.0,1.0,5.0,50.0,7.0,70.0,104.0,0.0,71.03519391139977,,,,,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,0
1960-02-28 00:00:00, 1959/ 1960,44.0,118.0,88.95786778521683,0.0,1.0,8.0,8.0,8.0,64.0,4.0,9.5,76.0,4.0,0.0,0.0,0.0,135.0,-0.7071067811919605,-0.7071067811775259,1.0,2.545584412252084,-2.545584412304049,27.0,270.0,105.0,2.0,0.0,1.0,10.0,2.0,20.0,92.0,6.0,101.5486934800984,1899-12-30 00:00:00,Lockerschneelawine naß,500,39.0,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,1
1960-02-28 00:00:00, 1959/ 1960,44.0,118.0,88.95786778521683,0.0,1.0,8.0,8.0,8.0,64.0,4.0,9.5,76.0,4.0,0.0,0.0,0.0,135.0,-0.7071067811919605,-0.7071067811775259,1.0,2.545584412252084,-2.545584412304049,27.0,270.0,105.0,2.0,0.0,1.0,10.0,2.0,20.0,92.0,6.0,101.5486934800984,1899-12-30 00:00:00,Lockerschneelawine naß,500,39.0,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,1
1960-02-28 00:00:00, 1959/ 1960,44.0,118.0,88.95786778521683,0.0,1.0,8.0,8.0,8.0,64.0,4.0,9.5,76.0,4.0,0.0,0.0,0.0,135.0,-0.7071067811919605,-0.7071067811775259,1.0,2.545584412252084,-2.545584412304049,27.0,270.0,105.0,2.0,0.0,1.0,10.0,2.0,20.0,92.0,6.0,101.5486934800984,1899-12-30 00:00:00,Lockerschneelawine naß,75,37.0,100.90372187786215,46.2365,9.0208625,13.071087499999999,66.32780000000001,1472.435275,1
1960-02-28 00:00:00, 1959/ 1960,44.0,118.0,88.95786778521683,0.0,1.0,8.0,8.0,8.0,64.0,4.0,9.5,76.0,4.0,0.0,0.0,0.0,135.0,-0.7071067811919605,-0.7071067811775259,1.0,2.545584412252084,-2.545584412304049,27.0,270.0,105.0,2.0,0.0,1.0,10.0,2.0,20.0,92.0,6.0,101.5486934800984,1899-12-30 00:00:00,Lockerschneelawine naß,,30.0,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,1
1960-02-28 00:00:00, 1959/ 1960,44.0,118.0,88.95786778521683,0.0,1.0,8.0,8.0,8.0,64.0,4.0,9.5,76.0,4.0,0.0,0.0,0.0,135.0,-0.7071067811919605,-0.7071067811775259,1.0,2.545584412252084,-2.545584412304049,27.0,270.0,105.0,2.0,0.0,1.0,10.0,2.0,20.0,92.0,6.0,101.5486934800984,1899-12-30 00:00:00,Lockerschneelawine naß,,29.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,1
1960-02-28 00:00:00, 1959/ 1960,44.0,118.0,88.95786778521683,0.0,1.0,8.0,8.0,8.0,64.0,4.0,9.5,76.0,4.0,0.0,0.0,0.0,135.0,-0.7071067811919605,-0.7071067811775259,1.0,2.545584412252084,-2.545584412304049,27.0,270.0,105.0,2.0,0.0,1.0,10.0,2.0,20.0,92.0,6.0,101.5486934800984,1899-12-30 00:00:00,Lockerschneelawine naß,,34.0,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,1
1960-02-29 00:00:00, 1959/ 1960,44.0,110.0,82.8717062078828,0.0,7.0,56.0,4.0,9.0,72.0,32.0,9.5,76.0,38.0,0.0,0.0,0.0,180.0,-3.0,-0.7071067811919605,3.0,-1.1023849469989769e-10,2.545584412252084,0.0,0.0,135.0,2.0,0.0,2.0,20.0,0.0,0.0,48.0,1.0,46.18402359489312,1899-12-30 11:15:00,Lockerschneelawine naß,,21.0,95.78291886961902,42.4658,8.1845,0.0,61.137879999999996,2423.43086,1
1960-03-01 00:00:00, 1959/ 1960,44.0,102.0,77.51452468509412,13.0,1.0,8.0,28.0,-1.5,-12.0,36.0,-3.0,-24.0,38.0,0.0,0.0,0.0,225.0,-0.7071067811775259,-3.0,1.0,-2.545584412304049,-1.1023849469989769e-10,0.0,0.0,0.0,3.0,2.0,5.0,50.0,0.0,0.0,13.0,0.0,50.50634937911376,,,,,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,0
1960-03-02 00:00:00, 1959/ 1960,44.0,118.0,87.44666636813855,11.0,-7.0,-56.0,4.0,-2.0,-16.0,-6.0,-4.0,-32.0,-12.0,0.0,0.0,0.0,180.0,-3.0,-0.7071067811775259,3.0,-1.1023849469989769e-10,-2.545584412304049,18.0,180.0,0.0,1.0,1.0,3.0,30.0,16.0,160.0,2.0,0.0,109.0523531482109,,,,,264.47193195002416,43.07067142857143,8.680310714285714,9.192778571428573,69.46987857142857,2887.1474285714285,0
1960-03-03 00:00:00, 1959/ 1960,44.0,134.0,99.2808943644584,16.0,-4.0,-32.0,-28.0,-2.0,-16.0,-8.0,-2.0,-16.0,-16.0,0.0,0.0,0.0,45.0,2.121320343554229,-3.0,3.0,7.636753236834201,-1.1023849469989769e-10,36.0,360.0,90.0,77.0,7.0,8.0,80.0,20.0,200.0,160.0,0.0,188.9646037939711,,,,,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,0
1960-03-04 00:00:00, 1959/ 1960,55.0,147.0,108.1818167526203,21.2,-3.0,-24.0,-16.0,-5.0,-40.0,-8.0,-7.0,-56.0,-8.0,0.0,0.0,0.0,135.0,-2.121320343575881,2.121320343554229,3.0,7.636753236756254,7.636753236834201,54.0,540.0,180.0,22.0,7.0,8.0,80.0,22.0,220.0,248.0,1.0,378.8725906522096,1899-12-30 00:00:00,Lockerschneelawine trocken,,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
1960-03-05 00:00:00, 1959/ 1960,55.0,170.0,125.8162837786714,3.9,-6.0,-48.0,-12.0,-5.0,-40.0,-20.0,-8.0,-64.0,-28.0,0.0,0.0,0.0,360.0,1.0,-2.121320343575881,1.0,7.349232979993181e-11,7.636753236756254,76.0,760.0,270.0,2.0,0.0,8.0,80.0,39.0,390.0,296.0,1.0,808.4218121933254,1899-12-30 00:00:00,Lockerschneelawine naß,,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
1960-03-06 00:00:00, 1959/ 1960,11.0,168.0,123.4226463986864,0.0,-11.8,-94.4,-24.0,-5.5,-44.0,-20.0,-13.0,-104.0,-32.0,0.0,0.0,0.0,135.0,-0.7071067811919605,1.0,1.0,2.545584412252084,7.349232979993181e-11,70.0,700.0,380.0,1.0,1.0,1.0,10.0,6.0,60.0,476.0,0.0,710.1106191905146,,,,,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,0
1960-03-07 00:00:00, 1959/ 1960,11.0,160.0,117.0395830768453,0.0,-11.0,-88.0,-47.2,-9.0,-72.0,-22.0,-10.0,-80.0,-52.0,0.0,0.0,0.0,360.0,1.0,-0.7071067811919605,1.0,7.349232979993181e-11,2.545584412252084,40.0,400.0,350.0,3.0,2.0,8.0,80.0,0.0,0.0,199.0,0.0,271.7387216662894,,,,,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,0
1960-03-08 00:00:00, 1959/ 1960,55.0,153.0,112.4513626095424,0.0,-10.0,-80.0,-44.0,-4.0,-32.0,-36.0,-8.0,-64.0,-40.0,0.0,0.0,0.0,135.0,-2.121320343575881,1.0,3.0,7.636753236756254,7.349232979993181e-11,30.0,300.0,200.0,1.0,1.0,6.0,60.0,0.0,0.0,57.0,0.0,145.2152960256878,,,,,74.58871205440819,40.891475,7.230925,0.0,61.39475,2286.1698499999998,0
1960-03-09 00:00:00, 1959/ 1960,44.0,145.0,108.0192842212857,0.0,-5.5,-44.0,-40.0,0.0,0.0,-16.0,-1.0,-8.0,-32.0,0.0,0.0,0.0,135.0,-0.7071067811919605,-2.121320343575881,1.0,2.545584412252084,7.636753236756254,20.0,200.0,150.0,3.0,2.0,3.0,30.0,0.0,0.0,6.0,1.0,86.19755282729261,1899-12-30 00:00:00,Lockerschneelawine trocken,,14.0,240.62259194360806,40.215385714285716,6.8277,3.598442857142857,60.65671428571428,2925.3788714285715,1
1960-03-10 00:00:00, 1959/ 1960,44.0,145.0,107.5949338423948,0.0,-2.0,-16.0,-22.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,135.0,-5.656854249535684,-0.7071067811919605,8.0,20.36467529801667,2.545584412252084,0.0,0.0,100.0,37.0,3.0,8.0,80.0,0.0,0.0,0.0,0.0,47.03078451594047,,,,,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,0
1960-03-11 00:00:00, 1959/ 1960,44.0,130.0,95.79540212023876,3.2,1.0,8.0,-8.0,0.0,0.0,0.0,-2.0,-16.0,0.0,0.0,0.0,0.0,180.0,-8.0,-5.656854249535684,8.0,-2.9396931919972725e-10,20.36467529801667,0.0,0.0,0.0,37.0,3.0,6.0,60.0,0.0,0.0,0.0,0.0,51.3907612347455,,,,,291.2941028496267,42.673878947368415,7.093168421052632,13.11735263157895,57.314842105263146,2206.0591894736845,0
1960-03-12 00:00:00, 1959/ 1960,44.0,130.0,94.46463042651494,14.5,-3.0,-24.0,4.0,-2.3,-18.4,0.0,-4.0,-32.0,-8.0,0.0,0.0,0.0,45.0,0.7071067811847431,-8.0,1.0,2.545584412278067,-2.9396931919972725e-10,10.0,100.0,0.0,3.0,2.0,8.0,80.0,3.0,30.0,0.0,0.0,66.18643162218876,,,,,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,0
1960-03-13 00:00:00, 1959/ 1960,33.0,150.0,108.0737479319231,0.0,-3.2,-25.6,-12.0,-1.5,-12.0,-9.2,-4.2,-33.6,-16.0,0.0,0.0,0.0,90.0,-5.103634013884153e-12,0.7071067811847431,1.0,3.6,2.545584412278067,30.0,300.0,50.0,1.0,1.0,3.0,30.0,20.0,200.0,30.0,0.0,164.9200425203337,,,,,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,0
1960-03-14 00:00:00, 1959/ 1960,55.0,141.0,101.5677946400828,0.0,-4.0,-32.0,-12.8,1.5,12.0,-6.0,0.0,0.0,-16.8,0.0,0.0,0.0,180.0,-3.0,-5.103634013884153e-12,3.0,-1.1023849469989769e-10,3.6,3.0,30.0,150.0,2.0,0.0,2.0,20.0,0.0,0.0,209.0,0.0,19.68041809390499,,,,,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
1960-03-15 00:00:00, 1959/ 1960,44.0,138.0,99.67170158954004,0.5,-1.0,-8.0,-16.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,-1.0,-3.0,1.0,-3.6746164899965906e-11,-1.1023849469989769e-10,0.0,0.0,15.0,3.0,2.0,5.0,50.0,0.0,0.0,63.0,1.0,29.98084862587636,1899-12-30 10:15:00,Staublawine,,2.0,264.47193195002416,43.07067142857143,8.680310714285714,9.192778571428573,69.46987857142857,2887.1474285714285,1
1960-03-16 00:00:00, 1959/ 1960,44.0,134.0,94.770683695371,10.5,-1.0,-8.0,-4.0,2.0,16.0,8.0,-1.0,-8.0,0.0,0.0,0.0,0.0,180.0,-3.0,-1.0,3.0,-1.1023849469989769e-10,-3.6746164899965906e-11,1.0,10.0,0.0,3.0,2.0,2.0,20.0,1.0,10.0,20.0,1.0,41.41648383454918,1899-12-30 00:00:00,Staublawine,,4.0,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,1
1960-03-17 00:00:00, 1959/ 1960,44.0,148.0,102.7994113107112,20.6,-4.0,-32.0,-4.0,-5.0,-40.0,8.0,-7.0,-56.0,-4.0,0.0,0.0,0.0,360.0,3.0,-3.0,3.0,2.2047698939979548e-10,-1.1023849469989769e-10,18.0,180.0,5.0,71.0,7.0,8.0,80.0,16.0,160.0,10.0,0.0,112.7473010419356,,,,,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,0
1960-03-18 00:00:00, 1959/ 1960,55.0,184.0,125.7924236154135,9.2,-7.5,-60.0,-16.0,-6.0,-48.0,-20.0,-9.5,-76.0,-28.0,0.0,0.0,0.0,180.0,-3.0,3.0,3.0,-1.1023849469989769e-10,2.2047698939979548e-10,62.0,620.0,90.0,71.0,7.0,8.0,80.0,42.0,420.0,163.0,0.0,592.3388474740356,,,,,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,0
1960-03-19 00:00:00, 1959/ 1960,55.0,195.0,132.9545408438062,2.0,-10.0,-80.0,-30.0,-6.0,-48.0,-24.0,-9.0,-72.0,-38.0,0.0,0.0,0.0,360.0,1.0,-3.0,1.0,7.349232979993181e-11,-1.1023849469989769e-10,85.0,850.0,310.0,71.0,7.0,8.0,80.0,27.0,270.0,469.0,0.0,971.6097539781456,,,,,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,0
1960-03-20 00:00:00, 1959/ 1960,55.0,185.0,123.6831423346283,0.0,-11.0,-88.0,-40.0,-6.0,-48.0,-24.0,-10.0,-80.0,-36.0,0.0,0.0,0.0,180.0,-3.0,1.0,3.0,-1.1023849469989769e-10,7.349232979993181e-11,75.0,750.0,425.0,71.0,7.0,8.0,80.0,5.0,50.0,412.0,0.0,776.8237498325111,,,,,100.90372187786215,46.2365,9.0208625,13.071087499999999,66.32780000000001,1472.435275,0
1960-03-21 00:00:00, 1959/ 1960,55.0,168.0,114.9015493169701,0.0,-8.0,-64.0,-44.0,-3.0,-24.0,-24.0,-4.0,-32.0,-40.0,0.0,0.0,0.0,180.0,-1.0,-3.0,1.0,-3.6746164899965906e-11,-1.1023849469989769e-10,5.0,50.0,375.0,1.0,1.0,2.0,20.0,0.0,0.0,173.0,1.0,106.7257700937263,1899-12-30 16:00:00,Lockerschneelawine trocken,,14.0,240.62259194360806,40.215385714285716,6.8277,3.598442857142857,60.65671428571428,2925.3788714285715,1
1960-03-22 00:00:00, 1959/ 1960,55.0,158.0,108.8745012966498,0.0,-7.0,-56.0,-32.0,-1.0,-8.0,-12.0,-5.0,-40.0,-16.0,0.0,0.0,0.0,180.0,-1.0,-1.0,1.0,-3.6746164899965906e-11,-3.6746164899965906e-11,0.0,0.0,25.0,1.0,1.0,2.0,20.0,0.0,0.0,42.0,0.0,36.21876538623879,,,,,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,0
1960-03-23 00:00:00, 1959/ 1960,44.0,153.0,104.5558122901938,0.0,-6.0,-48.0,-28.0,2.4,19.2,-4.0,-4.0,-32.0,-20.0,0.0,0.0,0.0,135.0,-0.7071067811919605,-1.0,1.0,2.545584412252084,-3.6746164899965906e-11,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,48.72124342595932,,,,,68.01304783479426,34.3677,3.8913,19.264,41.6142,1879.8845,0
1960-03-24 00:00:00, 1959/ 1960,44.0,150.0,101.1029440123318,0.0,-6.0,-48.0,-24.0,2.0,16.0,9.6,-4.0,-32.0,-16.0,0.0,0.0,0.0,180.0,-3.0,-0.7071067811919605,3.0,-1.1023849469989769e-10,2.545584412252084,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.80928289551344,1899-12-30 15:00:00,Lockerschneelawine naß,,21.0,95.78291886961902,42.4658,8.1845,0.0,61.137879999999996,2423.43086,1
1960-03-24 00:00:00, 1959/ 1960,44.0,150.0,101.1029440123318,0.0,-6.0,-48.0,-24.0,2.0,16.0,9.6,-4.0,-32.0,-16.0,0.0,0.0,0.0,180.0,-3.0,-0.7071067811919605,3.0,-1.1023849469989769e-10,2.545584412252084,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.80928289551344,1899-12-30 16:00:00,Lockerschneelawine naß,,4.0,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,1
1960-03-24 00:00:00, 1959/ 1960,44.0,150.0,101.1029440123318,0.0,-6.0,-48.0,-24.0,2.0,16.0,9.6,-4.0,-32.0,-16.0,0.0,0.0,0.0,180.0,-3.0,-0.7071067811919605,3.0,-1.1023849469989769e-10,2.545584412252084,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.80928289551344,1899-12-30 14:00:00,Lockerschneelawine naß,,17.0,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,1
1960-03-25 00:00:00, 1959/ 1960,44.0,148.0,98.0919887475637,0.0,-6.0,-48.0,-24.0,2.0,16.0,8.0,-3.0,-24.0,-16.0,0.0,0.0,0.0,180.0,-1.0,-3.0,1.0,-3.6746164899965906e-11,-1.1023849469989769e-10,0.0,0.0,0.0,3.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,49.64791258987919,,,,,307.97914664591417,42.4385,7.317475,23.819850000000002,70.16715,2256.0364499999996,0
1960-03-26 00:00:00, 1959/ 1960,44.0,147.0,96.768403921686,0.0,-3.0,-24.0,-24.0,4.0,32.0,8.0,-2.0,-16.0,-12.0,0.0,0.0,0.0,180.0,-1.0,-1.0,1.0,-3.6746164899965906e-11,-3.6746164899965906e-11,0.0,0.0,0.0,3.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,48.62005068475088,,,,,291.2941028496267,42.673878947368415,7.093168421052632,13.11735263157895,57.314842105263146,2206.0591894736845,0
1960-03-27 00:00:00, 1959/ 1960,44.0,135.0,88.55098470553416,0.0,-1.0,-8.0,-12.0,5.0,40.0,16.0,-3.0,-24.0,-8.0,0.0,0.0,0.0,225.0,-0.7071067811775259,-1.0,1.0,-2.545584412304049,-3.6746164899965906e-11,0.0,0.0,0.0,2.0,0.0,6.0,60.0,0.0,0.0,0.0,2.0,52.33728994430971,1899-12-30 00:00:00,Schneebrettlawine trocken,,2.0,264.47193195002416,43.07067142857143,8.680310714285714,9.192778571428573,69.46987857142857,2887.1474285714285,1
1960-03-28 00:00:00, 1959/ 1960,33.0,133.0,86.94532540676718,0.0,-2.0,-16.0,-4.0,5.0,40.0,20.0,1.0,8.0,-12.0,0.0,0.0,0.0,180.0,-1.0,-0.7071067811775259,1.0,-3.6746164899965906e-11,-2.545584412304049,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.58600099893623,1899-12-30 00:00:00,Lockerschneelawine naß,,14.0,240.62259194360806,40.215385714285716,6.8277,3.598442857142857,60.65671428571428,2925.3788714285715,1
1960-03-29 00:00:00, 1959/ 1960,33.0,130.0,83.33333333333334,4.3,1.0,8.0,-8.0,3.0,24.0,20.0,-1.0,-8.0,4.0,0.0,0.0,0.0,180.0,-1.0,-1.0,1.0,-3.6746164899965906e-11,-3.6746164899965906e-11,0.0,0.0,0.0,3.0,2.0,6.0,60.0,0.0,0.0,0.0,4.0,51.20511323802244,1899-12-30 00:00:00,Lockerschneelawine naß,,2.0,264.47193195002416,43.07067142857143,8.680310714285714,9.192778571428573,69.46987857142857,2887.1474285714285,1
